Track ID,Date Added,Persistent ID,Track Type,Podcast,Unplayed,Name,Album,Location,Size,Total Time,Year,BPM,Date Modified,Bit Rate,Sample Rate,Play Date,Play Date UTC,File Folder Count,Library Folder Count,Artist,Genre,Kind,Comments,Skip Count,Skip Date,Artwork Count,Album Artist,Composer,Grouping,Work,Track Number,Track Count,Sort Name,Part Of Gapless Album,Sort Album,Disc Number,Disc Count,Play Count,Sort Artist,Volume Adjustment,Release Date,Purchased,Sort Album Artist,Sort Composer,Compilation,Stop Time,Rating,Rating Computed,Album Rating,Album Rating Computed,Explicit,Start Time,Disabled,Clean,Playlist Only
13352,2014-07-25T01:52:31Z,3684DE768683788C,File,,,Lessons In Love (feat. Neon Trees),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/03%20Lessons%20In%20Love%20(feat.%20Neon%20Trees.mp3,9912877,247797,2011,,2011-10-28T02:06:48Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,
13354,2014-07-25T01:52:31Z,F4D61780C62BF163,File,,,Lessons In Love (Kaskade's ICE Mix),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/03%20Lessons%20In%20Love%20(Kaskade's%20ICE%20Mi.mp3,9225336,230608,2011,,2011-10-28T02:10:18Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,
13356,2014-07-25T01:52:31Z,4628EE0DDB523C31,File,,,Llove (feat. Haley),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/05%20Llove%20(feat.%20Haley).mp3,11145799,278622,2011,,2011-10-28T02:10:16Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,
13358,2014-07-25T01:52:31Z,CFCB870485EE5374,File,,,Llove (Kaskade's ICE Mix) [feat. Haley],Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/05%20Llove%20(Kaskade's%20ICE%20Mix)%20%5Bfeat..mp3,9253556,231314,2011,,2011-10-28T02:10:10Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,
13360,2014-07-25T01:52:31Z,B8A9745FEF3FD4FA,File,,,Let Me Go (feat. Marcus Bently),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/06%20Let%20Me%20Go%20(feat.%20Marcus%20Bently).mp3,10864773,271595,2011,,2011-10-28T02:10:10Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,6,10,,,,,,,,,,,,,,,,,,,,,,,
13362,2014-07-25T01:52:31Z,4475753CF3780A66,File,,,Let Me Go (Kaskade's ICE Mix) [feat. Marcus Bently],Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/06%20Let%20Me%20Go%20(Kaskade's%20ICE%20Mix)%20%5Bfe.mp3,8011196,200254,2011,,2011-10-28T02:10:18Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade,,,,6,10,,,,,,,,,,,,,,,,,,,,,,,
13364,2014-07-25T01:52:31Z,1ABB18806188018D,File,,,Waste Love (feat. Quadron),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/07%20Waste%20Love%20(feat.%20Quadron).mp3,10990116,274729,2011,,2011-10-28T02:10:16Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,7,10,,,,,,,,,,,,,,,,,,,,,,,
13366,2014-07-25T01:52:31Z,43CAFB8D205B2DBD,File,,,Waste Love (Kaskade's ICE Mix) [feat. Quadron],Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/07%20Waste%20Love%20(Kaskade's%20ICE%20Mix)%20%5Bf.mp3,9722729,243043,2011,,2011-10-28T02:10:14Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade,,,,7,10,,,,,,,,,,,,,,,,,,,,,,,
13368,2014-07-25T01:52:31Z,18A0D000A3FCE212,File,,,Room for Happiness (feat. Skylar Grey),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/10%20Room%20for%20Happiness%20(feat.%20Skylar.mp3,11208559,280189,2011,,2011-10-28T02:10:16Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,
13370,2014-07-25T01:52:31Z,F07F6EE03F95DF34,File,,,Room for Happiness (Kaskade's ICE Mix) [feat. Skylar Grey],Fire & Ice,file://localhost/E:/Nick/Music/Kaskade/Fire%20&%20Ice/10%20Room%20for%20Happiness%20(Kaskade's%20ICE.mp3,11801056,295000,2011,,2011-10-28T02:08:54Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,
13372,2014-07-25T01:52:31Z,F20D5874B5069EDB,File,,,Ice (Kaskade's ICE Mix) [with Dan Black],Fire & Ice,file://localhost/E:/Nick/Music/Kaskade%20&%20Dada%20Life/Fire%20&%20Ice/08%20Ice%20(Kaskade's%20ICE%20Mix)%20%5Bwith%20Dan.mp3,5653897,141322,2011,,2011-10-28T02:10:06Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade/Kaskade & Dada Life,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade & Dada Life,,,,8,10,,,,,,,,,,,,,,,,,,,,,,,
13374,2014-07-25T01:52:31Z,F012EB01611D43D6,File,,,How Long (Kaskade's ICE Mix) [with Late Night Alumni],Fire & Ice,file://localhost/E:/Nick/Music/Kaskade%20&%20Inpetto/Fire%20&%20Ice/09%20How%20Long%20(Kaskade's%20ICE%20Mix)%20%5Bwit.mp3,11807325,295157,2011,,2011-10-28T02:10:16Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade/Kaskade & Inpetto,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade & Inpetto,,,,9,10,,,,,,,,,,,,,,,,,,,,,,,
13376,2014-07-25T01:52:31Z,0A99B7F4A291F119,File,,,Lick It (Kaskade's ICE Mix),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade%20&%20Skrillex/Fire%20&%20Ice/04%20Lick%20It%20(Kaskade's%20ICE%20Mix).mp3,10762341,269035,2011,,2011-10-28T02:10:14Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade/Kaskade & Skrillex,Dance,MPEG audio file,www.mp3ville.in,,,,Kaskade & Skrillex,,,,4,10,,,,,,,,,,,,,,,,,,,,,,,
13378,2014-07-25T01:52:31Z,60C6D04F68AAE24B,File,,,Lick It,Ministry Of Sound Electro House Sessions Volume 5,file://localhost/E:/Nick/Music/Kaskade%20&%20Skrillex/Ministry%20Of%20Sound%20Electro%20House%20Sessions/1-22%20Lick%20It.mp3,6947592,172617,2012,,2013-04-08T18:26:06Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade & Skrillex,Dance,MPEG audio file,,,,1,,,,,22,,,,,1,,,,,,,,,,,,,,,,,,,
13380,2014-07-25T01:52:31Z,B0392E137E3B01BD,File,,,Move for me (Extended Mix) [DJs.BG],Beatport Top 50 For May 2008,file://localhost/E:/Nick/Music/Kaskade%20and%20Deadmau5/Beatport%20Top%2050%20For%20May%202008/50%20Move%20for%20me%20(Extended%20Mix)%20%5BDJs.B.mp3,9224964,390138,2008,12799,2012-09-16T06:45:24Z,187,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade and Deadmau5,,MPEG audio file,http://DJs.BG,,,1,,http://DJs.BG,CD 1,,50,50,,,,,,,,255,,,,,,,,,,,,,,,
13382,2014-07-25T01:52:31Z,51497A612F794875,File,,,All That You Give Faces - Kaskade's Summer Lovin Mash,,file://localhost/E:/Nick/Music/Kaskade%20vs.%20Inpetto/Unknown%20Album/All%20That%20You%20Give%20Faces%20-%20Kaskade's.mp3,14086498,348525,,,2013-04-21T01:37:30Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade vs. Inpetto,,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13384,2014-07-25T01:52:31Z,B43F5122B1C2AA3D,File,,,Ice (with Dan Black),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade_Kaskade%20&%20Dada%20Life/Fire%20&%20Ice/08%20Ice%20(with%20Dan%20Black).mp3,10070612,251742,2011,,2011-10-28T02:09:58Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade/Kaskade & Dada Life,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,8,10,,,,,,,,,,,,,,,,,,,,,,,
13386,2014-07-25T01:52:31Z,FEAB89141B0AF1A4,File,,,How Long (with Late Night Alumni),Fire & Ice,file://localhost/E:/Nick/Music/Kaskade_Kaskade%20&%20Inpetto/Fire%20&%20Ice/09%20How%20Long%20(with%20Late%20Night%20Alumni).mp3,12436313,310883,2011,,2011-10-28T02:09:54Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade/Kaskade & Inpetto,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,9,10,,,,,,,,,,,,,,,,,,,,,,,
13388,2014-07-25T01:52:31Z,5D174681E93C501D,File,,,Lick It,Fire & Ice,file://localhost/E:/Nick/Music/Kaskade_Kaskade%20&%20Skrillex/Fire%20&%20Ice/04%20Lick%20It.mp3,8579529,214465,2011,,2011-10-28T02:10:10Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kaskade/Kaskade & Skrillex,Dance,MPEG audio file,www.mp3ville.in,,,,,,,,4,10,,,,,,,,,,,,,,,,,,,,,,,
13390,2014-07-25T01:52:31Z,0480238FA015F95E,File,,,Symptoms (Mano Le Tough Remix),My Deep House Vol. 4,file://localhost/E:/Nick/Music/Kasper%20Bjorke/My%20Deep%20House%20Vol.%204/17%20Symptoms%20(Mano%20Le%20Tough%20Remix).mp3,17956992,448078,2011,,2012-06-17T20:46:52Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kasper Bjorke,House,MPEG audio file,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,
13392,2014-07-25T01:52:31Z,BF0BD1DAA2156D79,File,,,California Gurls (MSTRKRFT Remix),Gottadancedirty.com,file://localhost/E:/Nick/Music/Katy%20Perry/Gottadancedirty.com/03%20California%20Gurls%20(MSTRKRFT%20Remix).mp3,9633682,239621,2010,,2019-05-10T10:51:51Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Katy Perry,Iphone,MPEG audio file,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
13394,2014-07-25T01:52:31Z,E41BF123CD11F20F,File,,,Hot 'N Cold,One of The Boys...,file://localhost/E:/Nick/Music/Katy%20Perry/One%20of%20The%20Boys.._/Hot%20'N%20Cold.mp3,5283968,220055,2008,,2011-06-17T17:37:58Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,Katy Perry,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13396,2014-07-25T01:52:31Z,76DA6A3A305D98A5,File,,,Dark Horse (feat. Juicy J),PRISM (Deluxe Version),file://localhost/E:/Nick/Music/Katy%20Perry/PRISM%20(Deluxe%20Version)/06%20Dark%20Horse%20(feat.%20Juicy%20J).mp3,8707064,215588,2013,,2014-02-01T08:49:19Z,320,44100,3515959628,2015-05-31T13:27:08Z,4,1,Katy Perry,Pop,MPEG audio file,Www.Ehlar.Com,11,2015-06-10T08:32:18Z,1,Katy Perry,Www.Ehlar.Com,Www.Ehlar.Com,,6,,,,,,,19,,,,,,,,,,,,,,,,,
13398,2014-07-25T01:52:31Z,FDE3B4C67D4A3CB6,File,,,E.T. (feat. Kanye West),,file://localhost/E:/Nick/Music/Katy%20Perry/Unknown%20Album/01%20E.T.%20(feat.%20Kanye%20West).mp3,5570711,230896,2011,,2019-05-10T10:51:51Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,Katy Perry,Iphone,MPEG audio file,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
13400,2014-07-25T01:52:31Z,03E8EF643A3B3265,File,,,I Kissed A Girl,,file://localhost/E:/Nick/Music/Katy%20Perry/Unknown%20Album/I%20Kissed%20A%20Girl.mp3,2144113,178494,,,2011-06-17T17:42:24Z,96,22050,4294963696,2040-02-05T18:28:16Z,4,1,Katy Perry,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13402,2014-07-25T01:52:31Z,1282C61B2099A8B6,File,,,Pacific Coast Highway,Nightcall,file://localhost/E:/Nick/Music/Kavinsky/Nightcall/02%20Pacific%20Coast%20Highway.mp3,13905890,346044,2011,,2018-09-12T10:47:14Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kavinsky,Electronic,MPEG audio file,,,,1,Kavinsky,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,
13404,2014-07-25T01:52:31Z,6A5DE426F81DB31D,File,,,Nightcall (Dustin N'Guyen Remix),Nightcall,file://localhost/E:/Nick/Music/Kavinsky/Nightcall/03%20Nightcall%20(Dustin%20N'Guyen%20Remix).mp3,8634079,214569,2010,,2018-09-12T10:47:14Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kavinsky,Electronic,MPEG audio file, 00001CB9 00001D83 0000BEDA 0000BAA5 000338DA 000338DA 00008000 00008000 00002132 00002132,,,1,Kavinsky,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,
13406,2014-07-25T01:52:31Z,7491A710CDB0B963,File,,,Pacific Coast Highway (Jackson Remix),Nightcall,file://localhost/E:/Nick/Music/Kavinsky/Nightcall/04%20Pacific%20Coast%20Highway%20(Jackson%20Re.mp3,20258870,504868,2010,,2018-09-12T10:47:14Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kavinsky,Electronic,MPEG audio file,,,,1,Kavinsky,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,
13408,2014-07-25T01:52:31Z,1C3B2A6BCE152A86,File,,,Nightcall (Breakbot Remix),Nightcall,file://localhost/E:/Nick/Music/Kavinsky/Nightcall/05%20Nightcall%20(Breakbot%20Remix).mp3,8869273,221448,2010,,2018-09-12T10:47:14Z,320,48000,4294963696,2040-02-05T18:28:16Z,4,1,Kavinsky,,MPEG audio file,????????????????????,1,2022-10-26T03:02:43Z,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
13410,2014-07-25T01:52:31Z,18768F84C6E5AFB6,File,,,Nightcall (Robotaki Remix),Nightcall,file://localhost/E:/Nick/Music/Kavinsky/Nightcall/06%20Nightcall%20(Robotaki%20Remix).mp3,4748694,296097,2010,,2018-09-12T10:47:14Z,128,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kavinsky,,MPEG audio file,,,,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
13412,2014-07-25T01:52:31Z,620CFE6F1DAB2CCF,File,,,Nightcall (Sawagii's Revenge Remix),Nightcall,file://localhost/E:/Nick/Music/Kavinsky/Nightcall/07%20Nightcall%20(Sawagii's%20Revenge%20Remi.mp3,4639198,289253,2011,,2018-09-12T10:47:14Z,128,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kavinsky,,MPEG audio file,,,,1,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
13414,2014-07-25T01:52:31Z,C14E9A3422F75E3D,File,,,Nightcall (Bordeaux By Night Remix),Nightcall,file://localhost/E:/Nick/Music/Kavinsky/Nightcall/08%20Nightcall%20(Bordeaux%20By%20Night%20Remi.mp3,5088922,317361,2011,,2012-04-05T17:45:22Z,128,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kavinsky,,MPEG audio file,,,,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
13416,2014-07-25T01:52:31Z,09A572CA4986A6DB,File,,,Nightcall,Nightcall,file://localhost/E:/Nick/Music/Kavinsky_Lovefoxxx/Nightcall/01%20Nightcall.mp3,10406100,259866,2011,,2018-09-12T10:47:13Z,320,44100,3518951473,2015-07-05T04:31:13Z,4,1,Kavinsky/Lovefoxxx,,MPEG audio file,,1,2014-08-01T22:31:39Z,1,,,,,1,19,,,,,,3,,,,,,,,,,,,,,,,,
13418,2014-07-25T01:52:31Z,732E21CA8F636AA5,File,,,Hoipolloi (Mark Sherry's Trance Energy Remix),Beatport Top 10 Trance,file://localhost/E:/Nick/Music/Kay%20D.%20Smith%20&%20Marc%20Tall/Beatport%20Top%2010%20Trance/10%20Hoipolloi%20(Mark%20Sherry's%20Trance%20E.mp3,18436323,460068,2009,,2019-05-10T10:51:51Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kay D. Smith & Marc Tall,Other,MPEG audio file,aSBo,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
13420,2014-07-25T01:52:31Z,7599A00E15C07C72,File,,,Cali Love (Prod By King Dave),HotNewHipHop.com,file://localhost/E:/Nick/Music/Kay%20L/HotNewHipHop.com/01%20Cali%20Love%20(Prod%20By%20King%20Dave).mp3,7503614,234736,2009,,2011-06-17T17:33:34Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kay L,Iphone,MPEG audio file,HotNewHipHop.com,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,
13422,2014-07-25T01:52:31Z,B8D889ABFDC0F095,File,,,Tik Tok,Animal,file://localhost/E:/Nick/Music/Ke$ha/Animal/02%20Tik%20Tok.mp3,6505005,199810,2010,,2011-06-17T17:35:22Z,260,44100,4294963696,2040-02-05T18:28:16Z,4,1,Ke$ha,Iphone,MPEG audio file,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
13424,2014-07-25T01:52:31Z,F0E7E2B91FC1C7DD,File,,,Your Love Is My Drug,,file://localhost/E:/Nick/Music/Ke$ha/Unknown%20Album/Your%20Love%20Is%20My%20Drug.mp3,7601472,187768,,,2011-06-17T17:33:24Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Ke$ha,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13426,2014-07-25T01:52:31Z,248D1A56496ED2A6,File,,,Blast The Stereo feat. Amy B (Hirshee Mix),Blast The Stereo Remixes,file://localhost/E:/Nick/Music/Keli%20Hart/Blast%20The%20Stereo%20Remixes/Blast%20The%20Stereo%20feat.%20Amy%20B%20(Hirshe.mp3,17440581,434285,2009,,2019-05-10T10:51:51Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Keli Hart,Iphone,MPEG audio file,http://www.310electro.com,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13428,2014-07-25T01:52:31Z,960527A246DA3922,File,,,4th July (Rusko Remix),2006 - 2010 remix collection,file://localhost/E:/Nick/Music/Kelis/2006%20-%202010%20remix%20collection/12%204th%20July%20(Rusko%20Remix).mp3,9131903,249495,,,2012-04-26T11:26:56Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kelis,,MPEG audio file,,,,1,,,,,12,16,,,,,,,,,,,,,,,,,,,,,,,
13430,2014-07-25T01:52:31Z,40C67C053FA232FD,File,,,Backflash (Original Mix),Beatport T0P 100 March 2012,file://localhost/E:/Nick/Music/Kellerkind/Beatport%20T0P%20100%20March%202012/52%20Backflash%20(Original%20Mix).mp3,15447815,386089,2012,,2012-04-17T16:02:30Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Kellerkind,,MPEG audio file,Tbs,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,
13432,2014-07-25T01:52:31Z,BD2C0ADC64E00EBA,File,,,Cartoons & Cereal,DailyTunez.com,file://localhost/E:/Nick/Music/Kendrick%20Lamar/DailyTunez.com/Cartoons%20&%20Cereal.mp3,8203046,408084,2012,,2019-05-10T10:51:51Z,160,44100,3574947219,2017-04-13T06:53:39Z,4,1,Kendrick Lamar,,MPEG audio file,,7,2016-11-23T08:53:28Z,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,
13434,2018-01-18T11:36:08Z,EDBB624190AD97BF,File,,,Sherane A.K.A Master Splinter’s Daughter,"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/01%20Sherane%20A.K.A%20Master%20Splinter_s%20D.mp3",11063437,273449,2012,,2019-05-10T10:52:00Z,320,44100,3599229602,2018-01-19T07:00:02Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,F10,2,2016-03-08T09:26:49Z,1,Kendrick Lamar,"Kendrick Duckworth, C. Whitacre & J. Henderson",,,1,19,Sherane A.K.A Master Splinter’s Daughter,,"good kid, m.A.A.d city (Deluxe)",1,1,4,Kendrick Lamar,,,,,,,,,,,,,,,,
13436,2018-01-18T11:36:08Z,3819F2C184AC32A0,File,,,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/02%20Bitch,%20Don_t%20Kill%20My%20Vibe.mp3",12557564,310804,2012,,2019-05-10T10:52:00Z,320,44100,3645907015,2019-07-13T13:56:55Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,Downloaded from www.RnBXclusive.se,19,2016-12-28T05:28:45Z,1,Kendrick Lamar,"Kendrick Duckworth, M. Spears, Braun, Vindahl Friis & Liv Lykke Schmidt",,,2,19,"Bitch, Don’t Kill My Vibe",,"good kid, m.A.A.d city (Deluxe)",1,1,81,Kendrick Lamar,,,,,,,,,,,,,,,,
13438,2018-01-18T11:36:08Z,153F6D60228D833A,File,,,Backseat Freestyle,"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/03%20Backseat%20Freestyle.mp3",8628733,212584,2012,,2019-05-10T10:52:00Z,320,44100,3599230186,2018-01-19T07:09:46Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,F10,,2018-01-19T08:12:58Z,1,Kendrick Lamar,Kendrick Duckworth & C. Hollis,,,3,19,Backseat Freestyle,,"good kid, m.A.A.d city (Deluxe)",1,1,5,Kendrick Lamar,,,,,,,,,,,,,,,,
13440,2018-01-18T11:36:08Z,7C58C36D3572D95A,File,,,The Art of Peer Pressure,"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/04%20The%20Art%20of%20Peer%20Pressure.mp3",13112402,324675,2012,,2019-05-10T10:52:00Z,320,44100,3659797165,2019-12-21T07:19:25Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,F10,13,2019-11-12T03:45:12Z,1,Kendrick Lamar,"Kendrick Duckworth, R. Rask & J. Vestergaard",,,4,19,Art of Peer Pressure,,"good kid, m.A.A.d city (Deluxe)",1,1,85,Kendrick Lamar,,,,,,,,,,,,,,,,
13442,2018-01-18T11:36:08Z,F068446765387242,File,,,Money Trees (feat. Jay Rock),"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/05%20Money%20Trees%20(feat.%20Jay%20Rock).mp3",15603447,386951,2012,,2019-05-10T10:52:00Z,320,44100,3599231192,2018-01-19T07:26:32Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,F10,7,2016-10-23T00:05:50Z,1,Kendrick Lamar,"Kendrick Duckworth, D. Natche, J. McKinzie, V. Garance, A. Legrand & A. Scally",,,5,19,Money Trees (feat. Jay Rock),,"good kid, m.A.A.d city (Deluxe)",1,1,69,Kendrick Lamar,,,,,,,,,,,,,,,,
13444,2018-01-18T11:36:08Z,119C72FC32A1F412,File,,,Poetic Justice (feat. Drake),"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/06%20Poetic%20Justice%20(feat.%20Drake).mp3",12134386,300225,2012,,2019-05-10T10:52:06Z,320,44100,3599235178,2018-01-19T08:32:58Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,Downloaded from www.RnBXclusive.se,7,2019-12-14T12:27:57Z,1,Kendrick Lamar,"Kendrick Duckworth, E. Molina, A. Graham, J. Harris, J. Jackson & T. Lewis",,,6,19,Poetic Justice (feat. Drake),,"good kid, m.A.A.d city (Deluxe)",1,1,62,Kendrick Lamar,,,,,,,,,,,,,,,,
13446,2018-01-18T11:36:08Z,02161246CDD21EA2,File,,,Good Kid,"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/07%20Good%20Kid.mp3",8692452,214177,2012,,2019-05-10T10:52:06Z,320,44100,3691578178,2020-12-23T03:22:58Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,F10,1,2018-01-19T08:42:14Z,1,Kendrick Lamar,Kendrick Duckworth & Pharrell Williams,,,7,19,Good Kid,,"good kid, m.A.A.d city (Deluxe)",1,1,80,Kendrick Lamar,,,,,,,,,,,,,,,,
13448,2018-01-18T11:36:08Z,7E1B0296D91B9702,File,,,m.A.A.d city (feat. MC Eiht),"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/08%20m.A.A.d%20city%20(feat.%20MC%20Eiht).mp3",14134321,350223,2012,,2019-05-10T10:52:06Z,320,44100,3599239220,2018-01-19T09:40:20Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,F10,7,2018-01-19T10:45:50Z,1,Kendrick Lamar,"Kendrick Duckworth, M. Spears, R Riera, A. Morgan & A. Tyler",,,8,19,m.A.A.d city (feat. MC Eiht),,"good kid, m.A.A.d city (Deluxe)",1,1,61,Kendrick Lamar,,,,,,,,,,,,,,,,
13450,2018-01-18T11:36:08Z,8F35DEF5F6719CC2,File,,,Swimming Pools (Drank) [Extended Version],"good kid, m.A.A.d city (Deluxe)","file://localhost/E:/Nick/Music/Kendrick%20Lamar/good%20kid,%20m.A.A.d%20city%20(Deluxe)/09%20Swimming%20Pools%20(Drank)%20%5BExtended.mp3",12676763,313782,2012,,2019-05-10T10:52:06Z,320,44100,3599232504,2018-01-19T07:48:24Z,4,1,Kendrick Lamar,Hip Hop/Rap,MPEG audio file,F10,,2018-01-19T08:53:17Z,1,Kendrick Lamar,"Kendrick Duckworth, Tyler Williams & Nikhil Seetharam",,,9,19,Swimming Pools (Drank) [Extended Version],,"good kid, m.A.A.d city (Deluxe)",1,1,3,Kendrick Lamar,,,,,,,,,,,,,,,,
